StoreNumber,ActivityDate,ActivityTime,TrafficIn,TrafficOut,TrafficGroupIn,TrafficGroupOut
14775,07/06/2021,19:15:00,0,2,0,1
14775,07/06/2021,19:30:00,0,0,0,0
14775,07/06/2021,19:45:00,0,1,0,1
14775,07/06/2021,20:00:00,0,0,0,0
14778,07/06/2021,09:45:00,0,0,0,0
14778,07/06/2021,10:00:00,0,0,0,0
14778,07/06/2021,10:15:00,3,0,2,0
14778,07/06/2021,10:30:00,2,3,1,2
14778,07/06/2021,10:45:00,4,4,3,3
14778,07/06/2021,11:00:00,0,2,0,1
14778,07/06/2021,11:15:00,1,1,1,1
14778,07/06/2021,11:30:00,1,0,1,0
14778,07/06/2021,11:45:00,1,2,1,2
14778,07/06/2021,12:00:00,1,0,1,0
14778,07/06/2021,12:15:00,2,0,2,0
14778,07/06/2021,12:30:00,0,3,0,3
14778,07/06/2021,12:45:00,0,0,0,0
14778,07/06/2021,13:00:00,4,3,3,2
14778,07/06/2021,13:15:00,3,4,2,3
14778,07/06/2021,13:30:00,2,0,1,0
14778,07/06/2021,13:45:00,0,2,0,1
14778,07/06/2021,14:00:00,2,1,2,1
14778,07/06/2021,14:15:00,2,1,2,1
14778,07/06/2021,14:30:00,0,2,0,2
14778,07/06/2021,14:45:00,2,1,2,1
14778,07/06/2021,15:00:00,1,2,1,2
14778,07/06/2021,15:15:00,1,0,1,0
14778,07/06/2021,15:30:00,0,1,0,1
14778,07/06/2021,15:45:00,0,0,0,0
14778,07/06/2021,16:00:00,2,1,2,1
14778,07/06/2021,16:15:00,2,1,2,1
14778,07/06/2021,16:30:00,2,2,1,2
14778,07/06/2021,16:45:00,0,0,0,0
14778,07/06/2021,17:00:00,3,2,2,1
14778,07/06/2021,17:15:00,1,0,1,0
14778,07/06/2021,17:30:00,0,0,0,0
14778,07/06/2021,17:45:00,2,1,2,1
14778,07/06/2021,18:00:00,0,2,0,2
14778,07/06/2021,18:15:00,0,0,0,0
14778,07/06/2021,18:30:00,1,3,1,2
14778,07/06/2021,18:45:00,1,2,1,2
14778,07/06/2021,19:00:00,0,0,0,0
14778,07/06/2021,19:15:00,2,2,1,1
14778,07/06/2021,19:30:00,0,0,0,0
14778,07/06/2021,19:45:00,1,1,1,1
14778,07/06/2021,20:00:00,0,0,0,0
14778,07/06/2021,20:15:00,0,0,0,0
14780,07/06/2021,10:15:00,0,0,0,0
14780,07/06/2021,10:30:00,0,0,0,0
14780,07/06/2021,10:45:00,0,0,0,0
14780,07/06/2021,11:00:00,0,0,0,0
14780,07/06/2021,11:15:00,2,1,2,1
14780,07/06/2021,11:30:00,0,1,0,1
14780,07/06/2021,11:45:00,1,1,1,1
14780,07/06/2021,12:00:00,1,1,1,1
14780,07/06/2021,12:15:00,2,0,2,0
14780,07/06/2021,12:30:00,0,2,0,2
14780,07/06/2021,12:45:00,0,0,0,0
14780,07/06/2021,13:00:00,0,0,0,0
14780,07/06/2021,13:15:00,0,0,0,0
14780,07/06/2021,13:30:00,1,0,1,0
14780,07/06/2021,13:45:00,2,0,1,0
14780,07/06/2021,14:00:00,0,2,0,1
14780,07/06/2021,14:15:00,3,2,2,2
14780,07/06/2021,14:30:00,2,4,1,2
14780,07/06/2021,14:45:00,3,2,2,1
14780,07/06/2021,15:00:00,0,0,0,0
14780,07/06/2021,15:15:00,0,1,0,1
14780,07/06/2021,15:30:00,0,0,0,0
14780,07/06/2021,15:45:00,0,0,0,0
14780,07/06/2021,16:00:00,0,0,0,0
14780,07/06/2021,16:15:00,3,0,1,0
14780,07/06/2021,16:30:00,0,3,0,1
14780,07/06/2021,16:45:00,0,0,0,0
14780,07/06/2021,17:00:00,0,0,0,0
14780,07/06/2021,17:15:00,0,0,0,0
14780,07/06/2021,17:30:00,0,0,0,0
14780,07/06/2021,17:45:00,0,0,0,0
14780,07/06/2021,18:00:00,0,0,0,0
14780,07/06/2021,18:15:00,0,0,0,0
14780,07/06/2021,18:30:00,0,0,0,0
14780,07/06/2021,18:45:00,0,0,0,0
14780,07/06/2021,19:00:00,0,0,0,0
14780,07/06/2021,19:15:00,0,0,0,0
14783,07/06/2021,08:30:00,0,0,0,0
14783,07/06/2021,08:45:00,0,0,0,0
14783,07/06/2021,09:00:00,2,0,1,0
14783,07/06/2021,09:15:00,0,2,0,1
14783,07/06/2021,09:30:00,0,0,0,0
14783,07/06/2021,09:45:00,2,0,1,0
14783,07/06/2021,10:00:00,1,0,1,0
14783,07/06/2021,10:15:00,0,1,0,1
14783,07/06/2021,10:30:00,2,2,1,1
14783,07/06/2021,10:45:00,0,2,0,1
14783,07/06/2021,11:00:00,0,0,0,0
14783,07/06/2021,11:15:00,5,0,4,0
14783,07/06/2021,11:30:00,0,2,0,2
14783,07/06/2021,11:45:00,1,1,1,1
14783,07/06/2021,12:00:00,1,2,1,2
14783,07/06/2021,12:15:00,1,1,1,1
14783,07/06/2021,12:30:00,0,2,0,1
14783,07/06/2021,12:45:00,0,0,0,0
14783,07/06/2021,13:00:00,1,0,1,0
14783,07/06/2021,13:15:00,1,2,1,2
14783,07/06/2021,13:30:00,1,0,1,0
14783,07/06/2021,13:45:00,2,2,1,1
14783,07/06/2021,14:00:00,0,1,0,1
14783,07/06/2021,14:15:00,0,0,0,0
14783,07/06/2021,14:30:00,0,0,0,0
14783,07/06/2021,14:45:00,0,0,0,0
14783,07/06/2021,15:00:00,0,0,0,0
14783,07/06/2021,15:15:00,0,0,0,0
14783,07/06/2021,15:30:00,3,0,2,0
14783,07/06/2021,15:45:00,0,1,0,1
14783,07/06/2021,16:00:00,1,2,1,1
14783,07/06/2021,16:15:00,0,0,0,0
14783,07/06/2021,16:30:00,1,2,1,2
14783,07/06/2021,16:45:00,0,0,0,0
14783,07/06/2021,17:00:00,0,0,0,0
14783,07/06/2021,17:15:00,2,0,1,0
14783,07/06/2021,17:30:00,3,2,2,1
14783,07/06/2021,17:45:00,0,3,0,2
14783,07/06/2021,18:00:00,0,0,0,0
14783,07/06/2021,18:15:00,0,0,0,0
14783,07/06/2021,18:30:00,0,0,0,0
14790,07/06/2021,09:30:00,0,0,0,0
14790,07/06/2021,09:45:00,0,0,0,0
14790,07/06/2021,10:00:00,0,0,0,0
14790,07/06/2021,10:15:00,0,0,0,0
14790,07/06/2021,10:30:00,1,1,1,1
14790,07/06/2021,10:45:00,0,0,0,0
14790,07/06/2021,11:00:00,0,0,0,0
14790,07/06/2021,11:15:00,0,0,0,0
14790,07/06/2021,11:30:00,1,1,1,1
14790,07/06/2021,11:45:00,0,0,0,0
14790,07/06/2021,12:00:00,2,2,2,2
14790,07/06/2021,12:15:00,1,0,1,0
14790,07/06/2021,12:30:00,0,1,0,1
14790,07/06/2021,12:45:00,1,1,1,1
14790,07/06/2021,13:00:00,2,0,2,0
14790,07/06/2021,13:15:00,2,2,1,2
14790,07/06/2021,13:30:00,3,2,1,1
14790,07/06/2021,13:45:00,0,3,0,1
14790,07/06/2021,14:00:00,2,0,2,0
14790,07/06/2021,14:15:00,1,1,1,1
14790,07/06/2021,14:30:00,2,2,2,2
14790,07/06/2021,14:45:00,0,2,0,2
14790,07/06/2021,15:00:00,0,0,0,0
14790,07/06/2021,15:15:00,1,1,1,1
14790,07/06/2021,15:30:00,0,0,0,0
14790,07/06/2021,15:45:00,4,1,2,1
14790,07/06/2021,16:00:00,1,1,1,1
14790,07/06/2021,16:15:00,2,2,1,1
14790,07/06/2021,16:30:00,4,3,2,1
14790,07/06/2021,16:45:00,0,0,0,0
14790,07/06/2021,17:00:00,0,0,0,0
14790,07/06/2021,17:15:00,0,0,0,0
14790,07/06/2021,17:30:00,0,2,0,1
14790,07/06/2021,17:45:00,0,2,0,1
14790,07/06/2021,18:00:00,0,0,0,0
14790,07/06/2021,18:15:00,5,1,2,1
14790,07/06/2021,18:30:00,0,0,0,0
14790,07/06/2021,18:45:00,0,0,0,0
14790,07/06/2021,19:00:00,0,0,0,0
14790,07/06/2021,19:15:00,0,0,0,0
14790,07/06/2021,19:30:00,0,0,0,0
14790,07/06/2021,19:45:00,0,0,0,0
14790,07/06/2021,20:00:00,0,4,0,1
14792,07/06/2021,10:00:00,0,0,0,0
14792,07/06/2021,10:15:00,0,0,0,0
14792,07/06/2021,10:30:00,0,0,0,0
14792,07/06/2021,10:45:00,1,0,1,0
14792,07/06/2021,11:00:00,2,3,1,2
14792,07/06/2021,11:15:00,3,0,1,0
14792,07/06/2021,11:30:00,2,3,1,1
14792,07/06/2021,11:45:00,1,2,1,1
14792,07/06/2021,12:00:00,3,2,2,1
14792,07/06/2021,12:15:00,1,0,1,0
14792,07/06/2021,12:30:00,2,3,1,2
14792,07/06/2021,12:45:00,1,1,1,1
14792,07/06/2021,13:00:00,2,3,1,2
14792,07/06/2021,13:15:00,2,3,1,2
14792,07/06/2021,13:30:00,1,0,1,0
14792,07/06/2021,13:45:00,9,7,4,3
14792,07/06/2021,14:00:00,0,2,0,1
14792,07/06/2021,14:15:00,0,0,0,0
14792,07/06/2021,14:30:00,4,2,2,1
14792,07/06/2021,14:45:00,0,2,0,1
14792,07/06/2021,15:00:00,0,0,0,0
14792,07/06/2021,15:15:00,5,5,3,3
14792,07/06/2021,15:30:00,1,2,1,2
14792,07/06/2021,15:45:00,0,0,0,0
14792,07/06/2021,16:00:00,1,0,1,0
14792,07/06/2021,16:15:00,0,1,0,1
14792,07/06/2021,16:30:00,0,0,0,0
14792,07/06/2021,16:45:00,4,1,3,1
14792,07/06/2021,17:00:00,3,2,2,1
14792,07/06/2021,17:15:00,1,3,1,3
14792,07/06/2021,17:30:00,1,1,1,1
14792,07/06/2021,17:45:00,2,0,1,0
14792,07/06/2021,18:00:00,0,4,0,2
14792,07/06/2021,18:15:00,0,0,0,0
14792,07/06/2021,18:30:00,2,0,1,0
14792,07/06/2021,18:45:00,0,0,0,0
14792,07/06/2021,19:00:00,0,0,0,0
14792,07/06/2021,19:15:00,0,2,0,1
14792,07/06/2021,19:30:00,0,0,0,0
14792,07/06/2021,19:45:00,0,0,0,0
14795,07/06/2021,08:15:00,0,0,0,0
14795,07/06/2021,08:30:00,0,0,0,0
14795,07/06/2021,08:45:00,0,0,0,0
14795,07/06/2021,09:00:00,0,0,0,0
14795,07/06/2021,09:15:00,0,0,0,0
14795,07/06/2021,09:30:00,4,3,2,1
14795,07/06/2021,09:45:00,0,1,0,1
14795,07/06/2021,10:00:00,3,1,3,1
14795,07/06/2021,10:15:00,1,1,1,1
14795,07/06/2021,10:30:00,1,0,1,0
14795,07/06/2021,10:45:00,3,4,3,4
14795,07/06/2021,11:00:00,0,1,0,1
14795,07/06/2021,11:15:00,0,1,0,1
14795,07/06/2021,11:30:00,1,1,1,1
14795,07/06/2021,11:45:00,1,1,1,1
14795,07/06/2021,12:00:00,3,2,3,2
14795,07/06/2021,12:15:00,1,1,1,1
14795,07/06/2021,12:30:00,2,0,1,0
14795,07/06/2021,12:45:00,1,0,1,0
14795,07/06/2021,13:00:00,2,0,2,0
14795,07/06/2021,13:15:00,1,1,1,1
14795,07/06/2021,13:30:00,3,2,3,2
14795,07/06/2021,13:45:00,1,5,1,4
14795,07/06/2021,14:00:00,3,1,2,1
14795,07/06/2021,14:15:00,2,0,1,0
14795,07/06/2021,14:30:00,0,0,0,0
14795,07/06/2021,14:45:00,3,2,3,2
14795,07/06/2021,15:00:00,4,2,3,2
14795,07/06/2021,15:15:00,2,4,1,3
14795,07/06/2021,15:30:00,1,2,1,2
14795,07/06/2021,15:45:00,3,3,3,2
14795,07/06/2021,16:00:00,0,1,0,1
14795,07/06/2021,16:15:00,3,4,3,3
14795,07/06/2021,16:30:00,1,1,1,1
14795,07/06/2021,16:45:00,1,1,1,1
14795,07/06/2021,17:00:00,0,1,0,1
14795,07/06/2021,17:15:00,3,2,2,1
14795,07/06/2021,17:30:00,7,3,4,3
14795,07/06/2021,17:45:00,3,2,2,1
14795,07/06/2021,18:00:00,3,5,1,3
14795,07/06/2021,18:15:00,0,2,0,1
14795,07/06/2021,18:30:00,3,0,2,0
14795,07/06/2021,18:45:00,0,0,0,0
14795,07/06/2021,19:00:00,0,1,0,1
14795,07/06/2021,19:15:00,4,5,1,2
14795,07/06/2021,19:30:00,1,0,1,0
14795,07/06/2021,19:45:00,0,2,0,2
14795,07/06/2021,20:00:00,0,6,0,2
14795,07/06/2021,20:15:00,0,0,0,0
14795,07/06/2021,20:30:00,0,0,0,0
14795,07/06/2021,20:45:00,0,0,0,0
14801,07/06/2021,08:00:00,0,0,0,0
14801,07/06/2021,08:15:00,0,0,0,0
14801,07/06/2021,08:30:00,0,0,0,0
14801,07/06/2021,08:45:00,0,0,0,0
14801,07/06/2021,09:00:00,1,0,1,0
14801,07/06/2021,09:15:00,1,0,1,0
14801,07/06/2021,09:30:00,1,1,1,1
14801,07/06/2021,09:45:00,1,1,1,1
14801,07/06/2021,10:00:00,3,3,2,2
14801,07/06/2021,10:15:00,0,2,0,2
14801,07/06/2021,10:30:00,5,0,2,0
14801,07/06/2021,10:45:00,3,3,2,2
14801,07/06/2021,11:00:00,1,5,1,2
14801,07/06/2021,11:15:00,7,0,4,0
14801,07/06/2021,11:30:00,3,7,3,4
14801,07/06/2021,11:45:00,2,1,1,1
14801,07/06/2021,12:00:00,4,1,2,1
14801,07/06/2021,12:15:00,0,1,0,1
14801,07/06/2021,12:30:00,0,3,0,1
14801,07/06/2021,12:45:00,1,2,1,2
14801,07/06/2021,13:00:00,1,1,1,1
14801,07/06/2021,13:15:00,2,4,1,2
14801,07/06/2021,13:30:00,0,0,0,0
14801,07/06/2021,13:45:00,3,0,3,0
14801,07/06/2021,14:00:00,2,2,2,2
14801,07/06/2021,14:15:00,2,0,2,0
14801,07/06/2021,14:30:00,0,2,0,2
14801,07/06/2021,14:45:00,2,3,2,3
14801,07/06/2021,15:00:00,2,3,2,3
14801,07/06/2021,15:15:00,0,2,0,2
14801,07/06/2021,15:30:00,3,0,2,0
14801,07/06/2021,15:45:00,1,3,1,2
14801,07/06/2021,16:00:00,3,3,3,3
14801,07/06/2021,16:15:00,3,2,2,2
14801,07/06/2021,16:30:00,2,1,2,1
14801,07/06/2021,16:45:00,0,1,0,1
14801,07/06/2021,17:00:00,0,2,0,1
14801,07/06/2021,17:15:00,0,0,0,0
14801,07/06/2021,17:30:00,0,0,0,0
14801,07/06/2021,17:45:00,3,1,2,1
14801,07/06/2021,18:00:00,0,0,0,0
14801,07/06/2021,18:15:00,0,2,0,1
14801,07/06/2021,18:30:00,1,0,1,0
14801,07/06/2021,18:45:00,0,1,0,1
14801,07/06/2021,19:00:00,0,0,0,0
14801,07/06/2021,19:15:00,1,0,1,0
14801,07/06/2021,19:30:00,0,1,0,1
14801,07/06/2021,19:45:00,0,0,0,0
14801,07/06/2021,20:00:00,0,0,0,0
14801,07/06/2021,20:15:00,0,0,0,0
14806,07/06/2021,09:30:00,0,0,0,0
14806,07/06/2021,09:45:00,0,0,0,0
14806,07/06/2021,10:00:00,1,1,1,1
14806,07/06/2021,10:15:00,3,1,2,1
14806,07/06/2021,10:30:00,0,2,0,1
14806,07/06/2021,10:45:00,1,1,1,1
14806,07/06/2021,11:00:00,3,0,1,0
14806,07/06/2021,11:15:00,3,0,2,0
14806,07/06/2021,11:30:00,3,2,3,2
14806,07/06/2021,11:45:00,1,4,1,2
14806,07/06/2021,12:00:00,0,1,0,1
14806,07/06/2021,12:15:00,0,2,0,1
14806,07/06/2021,12:30:00,2,1,2,1
14806,07/06/2021,12:45:00,4,3,2,2
14806,07/06/2021,13:00:00,3,4,2,2
14806,07/06/2021,13:15:00,1,2,1,2
14806,07/06/2021,13:30:00,1,2,1,2
14806,07/06/2021,13:45:00,2,0,1,0
14806,07/06/2021,14:00:00,0,2,0,1
14806,07/06/2021,14:15:00,1,1,1,1
14806,07/06/2021,14:30:00,5,4,3,2
14806,07/06/2021,14:45:00,1,2,1,2
14806,07/06/2021,15:00:00,1,0,1,0
14806,07/06/2021,15:15:00,1,1,1,1
14806,07/06/2021,15:30:00,2,0,1,0
14806,07/06/2021,15:45:00,0,3,0,2
14806,07/06/2021,16:00:00,7,4,3,1
14806,07/06/2021,16:15:00,5,3,3,2
14806,07/06/2021,16:30:00,1,0,1,0
14806,07/06/2021,16:45:00,0,2,0,2
14806,07/06/2021,17:00:00,1,1,1,1
14806,07/06/2021,17:15:00,0,2,0,1
14806,07/06/2021,17:30:00,3,4,2,2
14806,07/06/2021,17:45:00,0,1,0,1
14806,07/06/2021,18:00:00,0,0,0,0
14806,07/06/2021,18:15:00,1,1,1,1
14806,07/06/2021,18:30:00,2,0,1,0
14806,07/06/2021,18:45:00,0,2,0,1
14806,07/06/2021,19:00:00,2,0,1,0
14806,07/06/2021,19:15:00,0,0,0,0
14806,07/06/2021,19:30:00,0,0,0,0
14806,07/06/2021,19:45:00,0,0,0,0
14806,07/06/2021,20:00:00,2,2,2,2
14806,07/06/2021,20:15:00,0,0,0,0
14806,07/06/2021,20:30:00,0,2,0,1
14806,07/06/2021,20:45:00,0,0,0,0
14806,07/06/2021,21:00:00,0,0,0,0
14806,07/06/2021,21:15:00,0,0,0,0
14806,07/06/2021,21:30:00,0,0,0,0
14806,07/06/2021,21:45:00,0,0,0,0
14807,07/06/2021,09:15:00,0,0,0,0
14807,07/06/2021,09:30:00,0,0,0,0
14807,07/06/2021,09:45:00,0,0,0,0
14807,07/06/2021,10:00:00,1,0,1,0
14807,07/06/2021,10:15:00,2,2,2,2
14807,07/06/2021,10:30:00,0,1,0,1
14807,07/06/2021,10:45:00,1,0,1,0
14807,07/06/2021,11:00:00,0,0,0,0
14807,07/06/2021,11:15:00,0,0,0,0
14807,07/06/2021,11:30:00,0,0,0,0
14807,07/06/2021,11:45:00,1,2,1,2
14807,07/06/2021,12:00:00,0,0,0,0
14807,07/06/2021,12:15:00,3,0,2,0
14807,07/06/2021,12:30:00,1,2,1,2
14807,07/06/2021,12:45:00,0,2,0,1
14807,07/06/2021,13:00:00,0,0,0,0
14807,07/06/2021,13:15:00,2,0,1,0
14807,07/06/2021,13:30:00,0,2,0,1
14807,07/06/2021,13:45:00,3,3,1,1
14807,07/06/2021,14:00:00,2,1,2,1
14807,07/06/2021,14:15:00,2,2,2,2
14807,07/06/2021,14:30:00,0,0,0,0
14807,07/06/2021,14:45:00,0,0,0,0
14807,07/06/2021,15:00:00,0,0,0,0
14807,07/06/2021,15:15:00,2,0,1,0
14807,07/06/2021,15:30:00,0,3,0,2
14807,07/06/2021,15:45:00,1,1,1,1
14807,07/06/2021,16:00:00,0,0,0,0
14807,07/06/2021,16:15:00,0,0,0,0
14807,07/06/2021,16:30:00,0,0,0,0
14807,07/06/2021,16:45:00,0,0,0,0
14807,07/06/2021,17:00:00,0,0,0,0
14807,07/06/2021,17:15:00,2,0,1,0
14807,07/06/2021,17:30:00,1,3,1,2
14807,07/06/2021,17:45:00,0,0,0,0
14807,07/06/2021,18:00:00,0,0,0,0
14807,07/06/2021,18:15:00,0,0,0,0
14807,07/06/2021,18:30:00,0,0,0,0
14807,07/06/2021,18:45:00,0,0,0,0
14807,07/06/2021,19:00:00,0,0,0,0
14807,07/06/2021,19:15:00,0,0,0,0
14809,07/06/2021,09:30:00,0,0,0,0
14809,07/06/2021,09:45:00,0,0,0,0
14809,07/06/2021,10:00:00,0,0,0,0
14809,07/06/2021,10:15:00,0,0,0,0
14809,07/06/2021,10:30:00,0,0,0,0
14809,07/06/2021,10:45:00,0,0,0,0
14809,07/06/2021,11:00:00,0,0,0,0
14809,07/06/2021,11:15:00,0,0,0,0
14809,07/06/2021,11:30:00,0,0,0,0
14809,07/06/2021,11:45:00,0,0,0,0
14809,07/06/2021,12:00:00,1,0,1,0
14809,07/06/2021,12:15:00,0,1,0,1
14809,07/06/2021,12:30:00,0,0,0,0
14809,07/06/2021,12:45:00,0,0,0,0
14809,07/06/2021,13:00:00,2,0,2,0
14809,07/06/2021,13:15:00,1,3,1,3
14809,07/06/2021,13:30:00,0,0,0,0
14809,07/06/2021,13:45:00,2,2,1,1
14809,07/06/2021,14:00:00,1,1,1,1
14809,07/06/2021,14:15:00,4,0,1,0
14809,07/06/2021,14:30:00,3,3,1,1
14809,07/06/2021,14:45:00,0,4,0,1
14809,07/06/2021,15:00:00,0,0,0,0
14809,07/06/2021,15:15:00,0,0,0,0
14809,07/06/2021,15:30:00,0,0,0,0
14809,07/06/2021,15:45:00,0,0,0,0
14809,07/06/2021,16:00:00,2,0,1,0
14809,07/06/2021,16:15:00,0,2,0,1
14809,07/06/2021,16:30:00,1,0,1,0
14809,07/06/2021,16:45:00,0,1,0,1
14809,07/06/2021,17:00:00,0,0,0,0
14809,07/06/2021,17:15:00,0,0,0,0
14809,07/06/2021,17:30:00,0,0,0,0
14809,07/06/2021,17:45:00,0,0,0,0
14809,07/06/2021,18:00:00,0,0,0,0
14809,07/06/2021,18:15:00,3,0,1,0
14809,07/06/2021,18:30:00,1,1,1,1
14809,07/06/2021,18:45:00,0,0,0,0
14809,07/06/2021,19:00:00,1,0,1,0
14809,07/06/2021,19:15:00,0,0,0,0
14809,07/06/2021,19:30:00,2,4,1,2
14809,07/06/2021,19:45:00,5,5,2,2
14809,07/06/2021,20:00:00,0,2,0,1
14809,07/06/2021,20:15:00,0,0,0,0
14809,07/06/2021,20:30:00,2,0,1,0
14809,07/06/2021,20:45:00,0,2,0,1
14809,07/06/2021,21:00:00,0,0,0,0
14811,07/06/2021,08:15:00,0,0,0,0
14811,07/06/2021,08:30:00,0,0,0,0
14811,07/06/2021,08:45:00,0,0,0,0
14811,07/06/2021,09:00:00,0,0,0,0
14811,07/06/2021,09:15:00,0,0,0,0
14811,07/06/2021,09:30:00,0,0,0,0
14811,07/06/2021,09:45:00,1,1,1,1
14811,07/06/2021,10:00:00,0,0,0,0
14811,07/06/2021,10:15:00,0,0,0,0
14811,07/06/2021,10:30:00,3,0,2,0
14811,07/06/2021,10:45:00,1,3,1,2
14811,07/06/2021,11:00:00,2,2,2,2
14811,07/06/2021,11:15:00,2,0,2,0
14811,07/06/2021,11:30:00,1,4,1,4
14811,07/06/2021,11:45:00,0,0,0,0
14811,07/06/2021,12:00:00,2,0,2,0
14811,07/06/2021,12:15:00,0,2,0,2
14811,07/06/2021,12:30:00,1,0,1,0
14811,07/06/2021,12:45:00,2,2,2,2
14811,07/06/2021,13:00:00,2,3,1,2
14811,07/06/2021,13:15:00,0,0,0,0
14811,07/06/2021,13:30:00,1,0,1,0
14811,07/06/2021,13:45:00,0,0,0,0
14811,07/06/2021,14:00:00,0,0,0,0
14811,07/06/2021,14:15:00,0,1,0,1
14811,07/06/2021,14:30:00,0,0,0,0
14811,07/06/2021,14:45:00,1,0,1,0
14811,07/06/2021,15:00:00,1,1,1,1
14811,07/06/2021,15:15:00,1,1,1,1
14811,07/06/2021,15:30:00,1,1,1,1
14811,07/06/2021,15:45:00,0,0,0,0
14811,07/06/2021,16:00:00,0,1,0,1
14811,07/06/2021,16:15:00,0,0,0,0
14811,07/06/2021,16:30:00,0,0,0,0
14811,07/06/2021,16:45:00,1,0,1,0
14811,07/06/2021,17:00:00,2,1,2,1
14811,07/06/2021,17:15:00,0,1,0,1
14811,07/06/2021,17:30:00,0,0,0,0
14811,07/06/2021,17:45:00,0,1,0,1
14811,07/06/2021,18:00:00,0,0,0,0
14812,07/06/2021,08:30:00,0,0,0,0
14812,07/06/2021,08:45:00,0,0,0,0
14812,07/06/2021,09:00:00,0,0,0,0
14812,07/06/2021,09:15:00,0,0,0,0
14812,07/06/2021,09:30:00,1,1,1,1
14812,07/06/2021,09:45:00,0,0,0,0
14812,07/06/2021,10:00:00,2,1,2,1
14812,07/06/2021,10:15:00,4,5,3,4
14812,07/06/2021,10:30:00,3,3,2,2
14812,07/06/2021,10:45:00,1,0,1,0
14812,07/06/2021,11:00:00,0,1,0,1
14812,07/06/2021,11:15:00,2,0,2,0
14812,07/06/2021,11:30:00,1,2,1,2
14812,07/06/2021,11:45:00,0,1,0,1
14812,07/06/2021,12:00:00,0,0,0,0
14812,07/06/2021,12:15:00,2,0,1,0
14812,07/06/2021,12:30:00,0,2,0,1
14812,07/06/2021,12:45:00,3,1,2,1
14812,07/06/2021,13:00:00,2,4,2,3
14812,07/06/2021,13:15:00,0,0,0,0
14812,07/06/2021,13:30:00,0,0,0,0
14812,07/06/2021,13:45:00,0,0,0,0
14812,07/06/2021,14:00:00,0,0,0,0
14812,07/06/2021,14:15:00,0,0,0,0
14812,07/06/2021,14:30:00,1,1,1,1
14812,07/06/2021,14:45:00,1,1,1,1
14812,07/06/2021,15:00:00,0,0,0,0
14812,07/06/2021,15:15:00,0,0,0,0
14812,07/06/2021,15:30:00,0,0,0,0
14812,07/06/2021,15:45:00,5,1,4,1
14812,07/06/2021,16:00:00,0,1,0,1
14812,07/06/2021,16:15:00,1,0,1,0
14812,07/06/2021,16:30:00,0,2,0,2
14812,07/06/2021,16:45:00,3,0,1,0
14812,07/06/2021,17:00:00,2,5,1,2
14812,07/06/2021,17:15:00,1,1,1,1
14812,07/06/2021,17:30:00,0,0,0,0
14812,07/06/2021,17:45:00,2,0,1,0
14812,07/06/2021,18:00:00,0,2,0,1
14812,07/06/2021,18:15:00,0,0,0,0
14812,07/06/2021,18:30:00,0,2,0,1
14812,07/06/2021,18:45:00,0,0,0,0
14814,07/06/2021,08:30:00,0,0,0,0
14814,07/06/2021,08:45:00,0,0,0,0
14814,07/06/2021,09:00:00,5,2,3,1
14814,07/06/2021,09:15:00,0,0,0,0
14814,07/06/2021,09:30:00,0,0,0,0
14814,07/06/2021,09:45:00,1,3,1,2
14814,07/06/2021,10:00:00,0,1,0,1
14814,07/06/2021,10:15:00,1,0,1,0
14814,07/06/2021,10:30:00,1,1,1,1
14814,07/06/2021,10:45:00,0,1,0,1
14814,07/06/2021,11:00:00,1,0,1,0
14814,07/06/2021,11:15:00,1,0,1,0
14814,07/06/2021,11:30:00,3,2,3,2
14814,07/06/2021,11:45:00,1,2,1,2
14814,07/06/2021,12:00:00,1,1,1,1
14814,07/06/2021,12:15:00,1,3,1,3
14814,07/06/2021,12:30:00,0,0,0,0
14814,07/06/2021,12:45:00,0,0,0,0
14814,07/06/2021,13:00:00,0,0,0,0
14814,07/06/2021,13:15:00,0,0,0,0
14814,07/06/2021,13:30:00,1,0,1,0
14814,07/06/2021,13:45:00,0,0,0,0
14814,07/06/2021,14:00:00,2,0,1,0
14814,07/06/2021,14:15:00,0,1,0,1
14814,07/06/2021,14:30:00,0,0,0,0
14814,07/06/2021,14:45:00,0,0,0,0
14814,07/06/2021,15:00:00,0,0,0,0
14814,07/06/2021,15:15:00,2,2,2,1
14814,07/06/2021,15:30:00,2,1,2,1
14814,07/06/2021,15:45:00,0,1,0,1
14814,07/06/2021,16:00:00,2,2,1,1
14814,07/06/2021,16:15:00,0,2,0,2
14814,07/06/2021,16:30:00,0,0,0,0
14814,07/06/2021,16:45:00,0,0,0,0
14814,07/06/2021,17:00:00,1,0,1,0
14814,07/06/2021,17:15:00,0,1,0,1
14814,07/06/2021,17:30:00,0,0,0,0
14814,07/06/2021,17:45:00,0,0,0,0
14814,07/06/2021,18:00:00,0,0,0,0
14814,07/06/2021,18:15:00,0,0,0,0
14814,07/06/2021,18:30:00,0,0,0,0
14814,07/06/2021,18:45:00,0,0,0,0
14814,07/06/2021,19:00:00,0,0,0,0
14816,07/06/2021,09:15:00,0,0,0,0
14816,07/06/2021,09:30:00,0,0,0,0
14816,07/06/2021,09:45:00,0,0,0,0
14816,07/06/2021,10:00:00,3,1,3,1
14816,07/06/2021,10:15:00,0,2,0,2
14816,07/06/2021,10:30:00,0,0,0,0
14816,07/06/2021,10:45:00,0,0,0,0
14816,07/06/2021,11:00:00,0,0,0,0
14816,07/06/2021,11:15:00,1,0,1,0
